deck_id,front_text,back_text,order_num,is_published
105,manner,〔～s〕作法；方法；物腰,351,true
105,threat,脅威；（悪い）兆し；脅迫,352,true
105,resident,居住者；滞在者,353,true
105,wealth,富；資源；富裕,354,true
105,institution,機関；協会；施設；制度,355,true
105,authority,〔通例 the ～ties〕（関係）当局；権威；権限,356,true
105,vote,投票；投票結果；〔the ～〕選挙権,357,true
105,sight,光景；〔the ～s〕名所；見（え）ること；視野；視力,358,true
105,campaign,運動；軍事行動,359,true
105,fund,〔しばしば～s〕基金，資金,360,true
105,web,〔the W-〕ウェブ；（クモの）巣,361,true
105,symbol,象徴，シンボル；記号；標章,362,true
105,analysis,分析（結果）（⇔ synthesis ⇒ 1868）,363,true
105,version,（本・製品などの）版；解釈,364,true
105,perspective,観点，見方；大局観；遠近法,365,true
105,crisis,危機,366,true
105,disaster,災害；惨事,367,true
105,lecture,講義，講演；説教,368,true
105,psychology,心理学；心理（状態）,369,true
105,gender,（社会的・文化的）性，性別,370,true
105,custom,（社会的な）慣習；〔～s〕税関；〔～s〕関税,371,true
105,court,裁判所，法廷；裁判；宮廷；中庭,372,true
105,desert,砂漠；不毛の地,373,true
105,soil,土地，土壌；（悪事などの）温床,374,true
105,agriculture,農業；農学，畜産,375,true
105,fossil,化石；時代遅れの人［物］,376,true
105,document,（公）文書，書類；記録，資料,377,true
105,vocabulary,語彙,378,true
105,intelligent,聡明な；知能を有する,379,true
105,conscious,意識して，気づいて（≒ aware）,380,true
105,capable,能力がある；有能な,381,true
105,accurate,正確な；精密な,382,true
105,fundamental,基本的な；必須の,383,true
105,artificial,人工の（⇔ natural 自然の）；不自然な,384,true
105,firm,確固たる；堅固な；安定した,385,true
105,overall,総合的な；全体的な,386,true
105,rural,田舎の（⇔ urban ⇒ 299），田園の,387,true
105,military,軍の，軍事（用）の,388,true
105,nuclear,核の，原子力の,389,true
105,biological,生物学（上）の,390,true
105,constant,絶え間ない；一定の,391,true
105,severe,（人・規律・事態・天気などが）厳しい；猛烈な,392,true
105,visual,視覚の；目に見える,393,true
105,enormous,莫大な，巨大な,394,true
105,convenient,便利な，都合のいい,395,true
105,domestic,家庭の；国内の；（動物が）飼いならされた,396,true
105,mass,大規模な，大量の；大衆（向け）の,397,true
105,typical,典型的な；（～に）特有の（of）,398,true
105,overseas,海外へ［に，で］（≒ abroad）,399,true
105,nevertheless,それにもかかわらず（≒ nonetheless ⇒ 1000）,400,true
106,demonstrate,を論証［証明］する；デモをする,401,true
106,behave,振る舞う；作動する,402,true
106,educate,を教育する；に教える；（能力など）を養う,403,true
106,purchase,を購入する,404,true
106,recommend,を勧める,405,true
106,admit,（を）（しぶしぶ）認める；に（～への）入場［入学など］を認める（to / into）,406,true
106,generate,を生み出す；（電気など）を発生させる,407,true
106,explore,（を）調査［探究］する；（を）探検［探査］する,408,true
106,amaze,をびっくりさせる,409,true
106,tear,を引き裂く；裂ける,410,true
106,settle,を解決する；（に）移り住む；を落ち着かせる,411,true
106,afford,を持つ［する］余裕がある；を与える,412,true
106,conclude,と結論づける；を締めくくる；を締結する,413,true
106,advertise,を宣伝する；（～を求める）広告を出す（for）,414,true
106,encounter,に遭遇する；に（思いがけず）出会う,415,true
106,remind,に思い出させる,416,true
106,locate,〔受身形で〕位置する；の位置を探し当てる,417,true
106,aid,を援助する，助ける（≒ help）,418,true
106,bite,（を）かむ，（に）かみつく；（を）刺す,419,true
106,deliver,を配達する；（演説・講義）をする；子を産む,420,true
106,perceive,に気づく；を知覚する；を理解する,421,true
106,distinguish,を区別する,422,true
106,imply,を暗に意味する；を必然的に伴う,423,true
106,handle,を処理する，扱う；を論じる；を商う,424,true
106,praise,を（～のことで）賞賛する（for）；賛美する,425,true
106,appeal,訴える；抗議する；（上級審に）上訴する,426,true
106,insist,（を）強く主張する；要求する,427,true
106,compete,競う；〔通例否定文で〕（～に）匹敵する（with）,428,true
106,rank,を位置づける，評価する；（ある地位に）位置する,429,true
106,deny,を否定する；を拒む,430,true
106,reject,を拒否する,431,true
106,intend,を意図する,432,true
106,expose,をさらす；を暴露する；を露出する,433,true
106,favor,に賛成する；を好む；をひいきする,434,true
106,inspire,（人）を奮起させる；を喚起する,435,true
106,propose,を提案する；をもくろむ；結婚を申し込む,436,true
106,spell,（語）をつづる；という語になる,437,true
106,breathe,呼吸する；を吸う,438,true
106,repair,を修理する（≒ fix）；を修復する,439,true
106,consist,（～から）成る（of）；（～に）ある（in）,440,true
106,comment,意見，コメント；批判,441,true
106,instruction,〔通例～s〕指示；〔～s〕（製品の）使用書,442,true
106,religion,宗教；信条；信仰（心）,443,true
106,neighborhood,地域；近所,444,true
106,laboratory,実験室，研究室,445,true
106,presence,存在；出席；面前,446,true
106,confidence,自信；信頼；秘密,447,true
106,harm,害，損害,448,true
106,instrument,器具；楽器（≒ musical instrument）,449,true
106,category,部類，区分；範疇,450,true
106,capital,資本；首都；大文字（≒ capital letter）,451,true
106,outcome,結果（≒ result）；成果,452,true
106,notion,概念，観念；見解；意向,453,true
106,review,（書物などの）論評；再調査；【米】復習,454,true
106,trait,特性（≒ feature）,455,true
106,diversity,多様性；相違点,456,true
106,victim,犠牲（者），被害者,457,true
106,occasion,場合，時；行事；機会,458,true
106,facility,施設，設備；機能；才能,459,true
106,stock,在庫品；蓄え；株,460,true
106,conference,会議；協議,461,true
106,humanity,人類；人間性；人情；〔（the） ～ties〕人文科学,462,true
106,dialect,方言,463,true
106,proportion,割合；部分；釣り合い,464,true
106,tip,助言，秘訣；チップ；先端,465,true
106,lawyer,弁護士,466,true
106,stuff,（漠然と）物；素材；素質,467,true
106,comfort,快適さ；慰め,468,true
106,philosophy,哲学；原理；人生観,469,true
106,mammal,哺乳動物,470,true
106,quantity,量（⇔ quality ⇒ 69）；分量,471,true
106,landscape,風景；領域；状況,472,true
106,tribe,部族；仲間,473,true
106,organ,器官，臓器；組織；（パイプ）オルガン,474,true
106,trial,試み，（品質・性能などの）試験；裁判；試用期間,475,true
106,norm,規範；標準,476,true
106,code,規範；暗号；法典,477,true
106,substance,物質；実体；趣旨,478,true
106,multiple,多様な；種々雑多な,479,true
106,numerous,非常に数の多い,480,true
106,narrow,狭い；細い；限られた,481,true
106,widespread,広範囲にわたる；広く普及した,482,true
106,sufficient,（～に；...するのに）十分な（for；to do）,483,true
106,proper,適切な；正式の；〔名詞の後ろで〕主要な；（～に）固有の（to）,484,true
106,linguistic,言語の，言語学の,485,true
106,annual,年1回の，例年の；1年間の,486,true
106,contemporary,現代の；同時代の；同年輩の,487,true
106,contrary,（～と）反対の（to）,488,true
106,strict,（規則などが）厳しい；厳格な,489,true
106,civil,市民の；民間の；民事の（⇔ criminal 刑事の）,490,true
106,odd,奇妙な（≒ strange）；奇数の,491,true
106,unknown,不明の；（～に）知られていない（to），無名の,492,true
106,superior,よりすぐれた（⇔ inferior ⇒ 1092）,493,true
106,sensitive,敏感な；神経質な；微妙な,494,true
106,violent,（人・気質などが）激しい；暴力的な,495,true
106,virtual,仮想の；事実上の,496,true
106,regardless,（～に）かまわない，無頓着な（of）,497,true
106,immediate,即座の；当面の；すぐそばの；直接の,498,true
106,crucial,重要な,499,true
106,somewhat,いくぶん，多少,500,true
107,interpret,を解釈する；（を）通訳する,501,true
107,translate,を翻訳する；を（～に）変える（into）,502,true
107,concentrate,（を）集中する,503,true
107,request,に（...するように）頼む（to do）；を要請する,504,true
107,criticize,を批判する；を批評する,505,true
107,overcome,を克服する,506,true
107,obtain,を得る,507,true
107,inform,に知らせる；情報を提供する,508,true
107,ensure,を確実にする（≒ make sure）；を守る,509,true
107,announce,を発表［公表］する，知らせる；（物事が）を告げる,510,true
107,grant,（人）に（許可・権利など）を与える；を認める,511,true
107,freeze,凍る；を凍らせる；（計画・資金など）を凍結する,512,true
107,oppose,に反対する；を対抗［対比］させる,513,true
107,differ,異なる,514,true
107,hate,をひどく嫌う；を残念に思う,515,true
107,emphasize,を強調する；を重視する,516,true
107,employ,を雇う（≒ give ～ a job）；を使う（≒ use）,517,true
107,credit,（功績など）を（～に）帰する（to）；を信じる,518,true
107,transform,を変える；変わる,519,true
107,construct,を建設する（＝ build）；を構成する,520,true
107,arise,生じる,521,true
107,beat,を打ち負かす；（を）打つ，たたく,522,true
107,regret,を後悔する,523,true
107,alter,を変える；変わる（≒ change）,524,true
107,absorb,を吸収する；を併合する；を夢中にさせる,525,true
107,disappoint,を失望させる；（希望など）をくじく,526,true
107,cure,を治す；を取り除く；（病気が）治る,527,true
107,transport,を輸送する；を運ぶ,528,true
107,rush,急いで行く；性急に行動する；をせき立てる,529,true
107,hang,を掛ける；を絞首刑にする；垂れ（下が）る,530,true
107,blame,を責める；の責任を負わせる,531,true
107,ban,を（法的に）禁止する；を締め出す,532,true
107,fascinate,を魅了する,533,true
107,recover,回復する；を取り戻す,534,true
107,celebrate,を祝う；を挙行する,535,true
107,manufacture,を製造する；をでっち上げる,536,true
107,interact,影響し合う；相互に作用する,537,true
107,arrange,の段取りをつける；を手配する；を配置する,538,true
107,adjust,を調整する；を適合させる；順応する,539,true
107,confirm,を確認する；を裏づける,540,true
107,insight,見識，理解（力）；洞察力,541,true
107,innovation,革新；新機軸,542,true
107,budget,予算；経費,543,true
107,fee,料金；謝礼,544,true
107,expense,〔～s〕経費；費用；犠牲,545,true
107,debt,借金，負債；恩義,546,true
107,loan,貸付金，融資；貸すこと,547,true
107,duty,義務；〔しばしば～ties〕職務；関税,548,true
107,alarm,不安，恐れ；警報装置,549,true
107,emergency,緊急（事態）,550,true
107,democracy,民主主義，民主政治；民主国家,551,true
107,minister,大臣；（プロテスタント系の）聖職者,552,true
107,fellow,仲間，同僚；同級生；男,553,true
107,candidate,（～の）候補（者）（for）；志願者,554,true
107,corporation,（大）企業；法人,555,true
107,stereotype,固定観念；決まり文句,556,true
107,route,道（筋）；路線，ルート；（～の）手段（to）,557,true
107,disorder,障害，（心身の）不調；混乱,558,true
107,depression,憂うつ；うつ病；不況；低気圧,559,true
107,weapon,兵器，武器（≒ arms）,560,true
107,immigration,（他国からの）移民，移住；入国管理,561,true
107,barrier,（～に対する）障壁（against / to）；防壁,562,true
107,disadvantage,不利（な点）；障害；（信用などの）損失,563,true
107,mood,気分；機嫌；雰囲気,564,true
107,motion,動き，動作；運動；動議,565,true
107,routine,決まり切った仕事；いつもの手順,566,true
107,discipline,規律，しつけ；訓練；懲戒；学問分野,567,true
107,myth,作り話；神話,568,true
107,hypothesis,仮説；憶測,569,true
107,physician,【主に米】 医師（≒ doctor）；内科医,570,true
107,client,顧客（≒ customer）；（弁護士などの）依頼人,571,true
107,colony,植民地；集団居住地；（動植物の）コロニー,572,true
107,statistics,統計；統計学,573,true
107,grain,穀物；粒；きめ,574,true
107,ingredient,材料，成分；（成功の）要因,575,true
107,treasure,宝物，財宝；財産,576,true
107,contract,契約（書）；協定,577,true
107,welfare,福祉，幸福,578,true
107,prime,主要な，最も重要な；最適な；極上の,579,true
107,curious,好奇心の強い；奇妙な,580,true
107,dramatic,劇的な；演劇の,581,true
107,distinct,明らかに異なる；明瞭な,582,true
107,anxious,心配して；切望して,583,true
107,vital,必要不可欠な；活気のある；生命にかかわる,584,true
107,conventional,従来の；月並みな,585,true
107,abstract,抽象的な（⇔ concrete ⇒ 783）,586,true
107,minor,重要でない；小さい（⇔ major ⇒ 88）,587,true
107,extraordinary,並はずれた；異常な，驚くべき,588,true
107,stable,安定した（⇔ unstable 不安定な）；動じない,589,true
107,flexible,融通の利く，柔軟な,590,true
107,brief,簡潔な；短い,591,true
107,aggressive,攻撃的な；意欲的な,592,true
107,visible,（目に）見える（⇔ invisible 見えない）；明白な,593,true
107,unexpected,思いがけない，不意の,594,true
107,ethnic,民族の，人種の；民族特有の,595,true
107,alien,（～にとって）異質の（to）；外国の；宇宙人の,596,true
107,initial,初めの,597,true
107,exact,正確な；まさにその,598,true
107,precise,正確な（≒ exact）；精密な；まさにその,599,true
107,latter,後者の（⇔ former 前者の），後半の,600,true
108,commit,〔commit oneselfまたは受身形で〕献身する；（罪など）を犯す；を投入する,601,true
108,stimulate,を刺激する,602,true
108,enhance,（価値など）を高める，増す,603,true
108,pursue,を追求する；に従事する,604,true
108,react,反応する；化学反応を起こす,605,true
108,disagree,不賛成である；意見が食い違う,606,true
108,stare,じっと見る；を見つめる,607,true
108,abandon,を捨てる；を放棄する，断念する,608,true
108,quit,をやめる；（場所）を去る,609,true
108,capture,をとらえる；をとりこにする,610,true
108,transfer,を移す；を伝える；移る；乗り換える,611,true
108,bother,を悩ます；（～を）気にかける（about / with）,612,true
108,persuade,を説得する；に確信させる,613,true
108,rent,を賃借りする；を賃貸しする,614,true
108,breed,を繁殖させる，育てる；繁殖する,615,true
108,invest,（を）投資する；に（～を）与える（with）,616,true
108,reserve,を予約する；を取っておく；（判断など）を保留する,617,true
108,trace,（足跡・起源など）をたどる；を捜し出す,618,true
108,illustrate,を説明する；に挿絵を入れる,619,true
108,advise,に忠告［助言］する；（を）助言する,620,true
108,convey,を伝える；を運ぶ，運搬する,621,true
108,attach,を（取り）付ける；を付与する,622,true
108,stretch,を伸ばす；を広げる；伸びる；及ぶ,623,true
108,puzzle,を当惑させる,624,true
108,disturb,をかき乱す；を妨害する；を動揺させる,625,true
108,crash,衝突する，墜落する；をぶつけて壊す,626,true
108,cope,うまく処理する,627,true
108,permit,を許可する（≒ allow）（⇔ forbid ⇒ 1013）,628,true
108,impress,を感動させる；に印象を与える,629,true
108,suspect,ではないかと思う；（人）を疑う,630,true
108,upset,を動揺させる；をだめにする,631,true
108,frighten,（人）を怖がらせる,632,true
108,import,を輸入する（⇔ export （を）輸出する）；を取り込む,633,true
108,export,（を）輸出する（⇔ import を輸入する）,634,true
108,investigate,を調査する；を究明する；（～を）調査する（into）,635,true
108,monitor,を監視する；を傍受する,636,true
108,calculate,を計算する；を予測する,637,true
108,eliminate,を取り除く,638,true
108,ease,を軽減する；和らぐ；緩む,639,true
108,launch,を開始する；を売り出す；を発射する,640,true
108,sequence,連続；一連（のもの）,641,true
108,therapy,療法；心理療法,642,true
108,symptom,症状；兆候（≒ sign）,643,true
108,incident,出来事，事件；紛争,644,true
108,witness,目撃者（≒ eyewitness）；証人；証拠，証言,645,true
108,sum,（金）額；合計；要点,646,true
108,burden,負担；（重い）義務；積み荷,647,true
108,tone,口調；音色；雰囲気；色調,648,true
108,honor,光栄；名誉（⇔ dishonor 不名誉）；敬意,649,true
108,award,（～の）賞（for）；（証書などの）授与,650,true
108,priority,優先（事項）,651,true
108,logic,論理；道理；論理学,652,true
108,minimum,最小限度（⇔ maximum ⇒ 965）,653,true
108,exception,（～の）例外（to）,654,true
108,clue,（～の）手がかり（to / about）；（パズルの）ヒント,655,true
108,bond,絆；債券；束縛；接着剤,656,true
108,virus,ウイルス；（感染症の）病原体,657,true
108,surgery,（外科）手術；外科，外科医学,658,true
108,insurance,保険；保険料；保険金,659,true
108,frame,枠，（額）縁；骨組み；体格,660,true
108,shelter,避難（所），保護,661,true
108,territory,領土；（活動の）領域；（動物の）テリトリー,662,true
108,boundary,境界（線）；〔通例～ries〕限界,663,true
108,habitat,生息地；（人の）居住地,664,true
108,district,地区；行政区,665,true
108,conservation,（動植物などの）保護；保存,666,true
108,harvest,収穫（物）；収穫期；漁獲高,667,true
108,predator,捕食動物；略奪者,668,true
108,trap,わな；苦境,669,true
108,trick,こつ；策略；いたずら；芸当,670,true
108,fault,〔通例one's ～〕責任；欠点；誤り,671,true
108,discount,割引,672,true
108,bias,偏見；傾向,673,true
108,cooperation,協力，共同,674,true
108,patent,特許（権）；特許品,675,true
108,dialogue,対話，会話；意見の交換,676,true
108,component,構成要素；部品,677,true
108,reputation,評判；名声,678,true
108,verbal,言葉の；口頭での；動詞の,679,true
108,internal,内部の（⇔ external ⇒ 989）；国内の；内面的な,680,true
108,solid,しっかりした；硬い；固体の,681,true
108,remote,（～から）遠く離れた（from）；かけ離れた,682,true
108,principal,主要な；資本金の,683,true
108,sophisticated,高性能の，精巧な；洗練された,684,true
108,equivalent,等しい，相当する,685,true
108,rational,理性的な；合理的な,686,true
108,relevant,関係がある；適切な,687,true
108,absolute,絶対的な（⇔ relative 相対的な）,688,true
108,frequent,頻繁な,689,true
108,permanent,永続的な（⇔ temporary ⇒ 793）,690,true
108,intense,強烈な；熱烈な,691,true
108,meaningful,意味のある,692,true
108,evil,邪悪な；有害な,693,true
108,extinct,絶滅した；廃止された,694,true
108,random,無作為の；手当たり次第の,695,true
108,raw,生の；未加工の,696,true
108,rude,無礼な（⇔ polite 礼儀正しい）；粗野な,697,true
108,mere,単なる，ほんの,698,true
108,tropical,熱帯の,699,true
108,forth,前へ，先へ；それ以降,700,true
109,possess,を所有している；の心をとらえる,701,true
109,dominate,を支配する；（～より）優勢である（over）,702,true
109,guarantee,を保証する,703,true
109,melt,溶ける；なごむ；を溶かす,704,true
109,embarrass,に恥ずかしい思いをさせる,705,true
109,discourage,（人）にやる気をなくさせる；を落胆させる（⇔ encourage ⇒ 30）,706,true
109,detect,を感知する；を見つけ出す；に気づく,707,true
109,devote,をささげる,708,true
109,urge,に（強く）促す；を強く主張する；を駆り立てる,709,true
109,lend,を貸す（⇔ borrow を借りる）；（人）に（助言・援助など）を与える,710,true
109,restrict,を制限する,711,true
109,isolate,を孤立させる,712,true
109,accompany,に同行する；に付随する,713,true
109,exhaust,を疲れ果てさせる；を使い尽くす；排気する,714,true
109,annoy,を悩ます；〔受身形で〕腹が立つ,715,true
109,endanger,を危険にさらす,716,true
109,acknowledge,（事実など）を認める（≒ admit ⇒ 406）；に謝意を表す,717,true
109,admire,に（～のことで）敬服［感心］する（for）,718,true
109,evaluate,を評価する；を査定する,719,true
109,declare,を宣言する；を申告する,720,true
109,secure,を確保する；を守る,721,true
109,specialize,専門とする；【英】（～を）専攻する（in）（≒ 【米】major）,722,true
109,attribute,（結果など）を（～に）帰する（to）,723,true
109,pretend,（の）ふりをする,724,true
109,bury,を埋める；を埋葬する；を隠す,725,true
109,reverse,を逆転させる；を反対にする,726,true
109,resist,に抵抗する；〔通例否定文で〕を我慢する,727,true
109,scare,をおびえさせる；を脅す,728,true
109,imitate,をまねる；を模造する,729,true
109,assist,（を）援助する；を手伝う,730,true
109,resemble,に似ている,731,true
109,retire,（～から）引退する，退職する（from）；退く,732,true
109,neglect,をおろそかにする，怠る；を無視する,733,true
109,collapse,崩壊する；（人が）倒れる；を折り畳む,734,true
109,reform,を改革する；を改心させる,735,true
109,protest,（に）抗議する；を主張する,736,true
109,owe,に借りがある；のおかげである,737,true
109,sustain,を持続させる；を支える,738,true
109,assign,を割り当てる；を（～に）配属する（to）,739,true
109,accomplish,を成し遂げる,740,true
109,wisdom,知恵；賢明さ；学識,741,true
109,literacy,読み書きの能力；（特定分野の）知識,742,true
109,heritage,遺産,743,true
109,mission,使命；（外交）使節団；布教,744,true
109,license,免許（証）；許可,745,true
109,elite,〔通例the ～〕〔集合的に〕エリート,746,true
109,layer,層,747,true
109,motor,モーター；原動力,748,true
109,protein,たんぱく質,749,true
109,profession,職業；専門職；同業者仲間,750,true
109,editor,編集者；編集長,751,true
109,agent,仲介者，代理人；薬剤,752,true
109,globe,地球（≒ earth）；世界；球,753,true
109,haven,避難所，保護区；港,754,true
109,row,列；（建物が並ぶ）通り,755,true
109,sacrifice,犠牲；いけにえ,756,true
109,means,〔単数・複数扱い〕手段；〔複数扱い〕資力，収入,757,true
109,session,集まり；（議会の）会期；（開会中の）議会,758,true
109,league,（競技）連盟；同盟,759,true
109,contest,コンテスト，競技（会）；争い,760,true
109,guard,警備員；警備隊；監視，警戒,761,true
109,opponent,（試合・論争などの）相手；反対者,762,true
109,glance,（～を）ちらっと見ること（at）,763,true
109,divorce,離婚；分離,764,true
109,tissue,（生物の）組織；ティッシュペーパー,765,true
109,liquid,液体,766,true
109,inequality,不平等；不公平な事柄,767,true
109,prejudice,（～に対する）偏見（against）（≒ bias）,768,true
109,justice,公正，正義；司法,769,true
109,guideline,指針，ガイドライン；指導基準,770,true
109,platform,プラットフォーム；演壇；舞台,771,true
109,sector,（社会・経済などの）部門，セクター；（都市内の）地域,772,true
109,channel,チャンネル；伝達経路；海峡,773,true
109,glacier,氷河,774,true
109,primate,霊長目の動物,775,true
109,usage,（使）用法；語法；習慣,776,true
109,fortune,財産；幸運（≒ luck）；運命,777,true
109,correlation,相互関係，相関（関係）,778,true
109,artistic,芸術的な,779,true
109,literary,文学の；文語の（⇔ colloquial 口語体の）,780,true
109,classic,第一級の；典型的な；定番の,781,true
109,liberal,自由主義の；寛大な；一般教養の,782,true
109,concrete,具体的な（⇔ abstract ⇒ 586）；有形の,783,true
109,slight,わずかな；取るに足らない,784,true
109,federal,連邦（政府）の,785,true
109,primitive,原始的な；未開の,786,true
109,unfamiliar,（～に）不慣れな（with）；（～に）（よく）知られていない（to）,787,true
109,subtle,微妙な；（気体などが）希薄な,788,true
109,plain,明らかな；平易な；飾りのない；率直な,789,true
109,marine,海の；船舶の,790,true
109,apparent,明白な；一見～らしい,791,true
109,reluctant,気が進まない，嫌がる（⇔ willing ⇒ 298）,792,true
109,temporary,一時的な（⇔ permanent ⇒ 690）,793,true
109,guilty,罪悪感のある；（～について）有罪の（of）,794,true
109,royal,王の,795,true
109,pure,純粋な；潔白な；まったくの,796,true
109,incredible,信じられない；すばらしい,797,true
109,eager,（～を）熱望して（for）；熱心な,798,true
109,adequate,十分な；適切な（⇔ inadequate 不適切な）,799,true
109,via,～経由で；～の媒介で,800,true
110,assess,を評価する；を査定する,801,true
110,approve,賛成する；を承認する,802,true
110,remark,と述べる；（～について）意見を述べる（on / upon）,803,true
110,pose,（危険）を引き起こす；（問題など）を提起する；ポーズをとる；（～を）装う（as）,804,true
110,yield,をもたらす；を（～に）譲る（to）；（～に）屈する（to）,805,true
110,exhibit,を示す，見せる；を展示する,806,true
110,distribute,を（～に）分配する（to）；〔受身形で〕分布する,807,true
110,command,を命じる；を指揮する；（景色）を見渡せる,808,true
110,occupy,（空間・時間）を占める；を占領する,809,true
110,pop,ひょいと動く；不意に現れる；ポンとはじける,810,true
110,pile,を積み重ねる；積み重なる,811,true
110,greet,に挨拶する；を迎える,812,true
110,apologize,（～に；～のことで）謝る（to；for）；弁明する,813,true
110,frustrate,をいら立たせる；（計画・希望など）を挫折させる,814,true
110,relieve,を和らげる；〔受身形で〕（...して）安心する（to do）；を解放する,815,true
110,derive,由来する；を引き出す；を推論する,816,true
110,deserve,に値する,817,true
110,peer,（～を）じっと見る（at / into）,818,true
110,defeat,を負かす（≒ beat）；を失敗させる,819,true
110,convert,を変える；を改宗［転向］させる；を交換する,820,true
110,wed,と結婚する；を（～と）結婚させる（to）,821,true
110,delight,を喜ばせる；（～を）大いに喜ぶ（in）,822,true
110,boost,を押し上げる；を増加させる,823,true
110,endure,に耐える（≒ put up with）；（に）持ちこたえる,824,true
110,correspond,一致する；（～に）相当する（to）；文通する,825,true
110,impose,を課す；を押しつける,826,true
110,rescue,を救う,827,true
110,resolve,を解決する；を決意する；を議決する,828,true
110,register,を記録する，登録する；（～に）登録する（for）,829,true
110,interrupt,を中断させる；（の）邪魔をする,830,true
110,rid,から（～を）取り除く，除去する（of）,831,true
110,prohibit,を禁止する,832,true
110,compose,を構成する；を創作する；を鎮静する,833,true
110,misunderstand,（を）誤解する,834,true
110,punish,を罰する；に損傷を与える,835,true
110,ruin,をだめにする；を破滅させる；破滅する,836,true
110,defend,を防御する；を弁護する,837,true
110,embrace,を受け入れる；（を）抱擁する；を包含する,838,true
110,modify,を修正する；を緩和する,839,true
110,qualify,（人）に資格を与える；資格がある,840,true
110,passion,情熱；熱中；激怒,841,true
110,enthusiasm,（～への）熱情，熱意（for）,842,true
110,phase,段階，局面；側面,843,true
110,mode,方式；気分；形態；流行,844,true
110,span,期間；範囲,845,true
110,gravity,重力，引力；重量；重大さ,846,true
110,orbit,軌道；（活動・勢力などの）範囲,847,true
110,asteroid,小惑星（≒ minor planet）；ヒトデ（＝ starfish）,848,true
110,core,核心；芯,849,true
110,soul,精神；魂，霊魂；生気,850,true
110,nerve,神経；〔～s〕神経過敏；（...する）度胸（to do）,851,true
110,infection,感染（症）,852,true
110,mall,【主に米】 モール，ショッピングセンター,853,true
110,grocery,〔～ies〕食料雑貨；食料雑貨店,854,true
110,humor,ユーモア；気分，機嫌；気質,855,true
110,instinct,本能；勘，直感；（自然に起こる）衝動,856,true
110,faith,（～への）信頼（in）；信仰（心）,857,true
110,courage,勇気,858,true
110,incentive,動機（づけ）；報奨金,859,true
110,prospect,見込み；〔～s〕（未来への）展望；有望な人,860,true
110,obstacle,（～に対する）障害（物）（to）,861,true
110,architecture,建築；建築様式；構造,862,true
110,stem,（草木の）茎，幹,863,true
110,illusion,錯覚，思い違い；幻想,864,true
110,discrimination,（～に対する）差別（against）；区別,865,true
110,shame,恥；残念なこと,866,true
110,drought,干ばつ；（慢性的な）不足,867,true
110,flavor,風味；特色,868,true
110,portion,部分；1人前；割り当て,869,true
110,recipe,調理法，レシピ；手順；秘訣,870,true
110,luxury,ぜいたく（品）；〔形容詞的に〕豪華な,871,true
110,chip,小片，破片；欠けた箇所；集積回路,872,true
110,ritual,儀式；（日常の）習慣的行為,873,true
110,sake,〔for the ～ ofで〕のために，の目的で；に免じて,874,true
110,prefecture,（日本の）県，府；（フランスなどの）県,875,true
110,council,（地方）議会；評議会；（公の）会議,876,true
110,administration,管理（部）；行政；政府（機関）,877,true
110,curriculum,教育課程，カリキュラム,878,true
110,precious,貴重な；高価な（≒ valuable）,879,true
110,generous,寛大な；気前のよい（⇔ stingy けちな）；豊富な,880,true
110,casual,何気ない；形式ばらない,881,true
110,optimistic,楽観的な（⇔ pessimistic ⇒ 1593）,882,true
110,rough,粗い；大まかな；乱暴な,883,true
110,unpleasant,不愉快な；不親切な，無礼な,884,true
110,Arctic,北極の（⇔ Antarctic 南極の）,885,true
110,ultimate,究極の,886,true
110,deaf,耳が聞こえない（≒ hard of hearing）,887,true
110,genuine,"""本物の（≒ authentic ⇒ 1580, real）；偽りのない""",888,true
110,manual,体［手］を使う；手の；手動式の,889,true
110,mechanical,機械の；機械的な,890,true
110,instant,即時の，すぐの；即席の,891,true
110,spare,余分の，予備の,892,true
110,immune,（～に対して）免疫を持つ（to）；（～を）免れた（from）,893,true
110,harsh,厳しい；（光・色・味などが）不快な,894,true
110,collective,集団の，共同の,895,true
110,inevitable,避けられない,896,true
110,profound,重大な；深い；難解な,897,true
110,steady,着実な，一定の；安定した,898,true
110,mature,成熟した（⇔ immature 未熟な）；熟した,899,true
110,likewise,同様に（≒ in the same way）,900,true
111,chase,（を）追跡する；（を）追求する,901,true
111,sue,を告訴する；（～を求めて）訴訟を起こす（for）,902,true
111,gaze,じっと見る,903,true
111,slip,滑る；滑り落ちる；そっと動く,904,true
111,load,に積む；に負わせる,905,true
111,overwhelm,を圧倒する；を（精神的に）打ちのめす,906,true
111,wander,歩き回る；それる；はぐれる,907,true
111,float,漂う，浮かぶ；を浮かべる,908,true
111,pour,を注ぐ；激しく降る；押し寄せる,909,true
111,substitute,を代わりに使う；（～の）代理をする（for）,910,true
111,pronounce,を発音する；を宣言する,911,true
111,shrink,縮む，縮小する；減少する；ひるむ,912,true
111,restore,を回復させる；を修復する,913,true
111,trigger,を引き起こす；のきっかけとなる,914,true
111,grab,をつかむ；を横取りする；を急いで食べる,915,true
111,retain,を保持する；を覚えている,916,true
111,reproduce,を複製する；を繁殖させる；繁殖する,917,true
111,bob,上下に動く；急に動く；を上下に動かす,918,true
111,entertain,を楽しませる；をもてなす,919,true
111,interfere,干渉する，介入する；邪魔する,920,true
111,cultivate,を養う；を耕す；を栽培する,921,true
111,underlie,の根底にある,922,true
111,anticipate,を予期する；楽しみに待つ,923,true
